trade_id,NONZERO,question_id,difftime_tradedays,TBS
66117,0,803,0.00007,0.179999958
66119,0,803,0.00002,0.045312992
66121,0,803,0.00002,0.658460334
66123,0,803,0.0001,0.165760084
66128,0,803,0.00002,0.50000003
66129,0,803,0.00002,0.125869452
66130,0,803,0.00004,0.031686234
66132,0,803,0.00002,0.17999997
66133,0,803,0.00002,0.045312986
66135,0,803,0.00002,0.18
66136,0,803,0.00002,0.045312992
66137,0,803,0.00002,0.658460334
66138,0,803,0.00004,0.17999997
66139,0,803,0.00002,0.04531298
66140,0,803,0.00002,0.011407042
66141,0,803,0.00002,0.045000018
66142,0,803,0.00005,0.17999997
66148,0,803,0.00002,0.045312986
66150,0,803,0.00003,0.18
66153,0,803,0.00004,0.045312992
66158,0,803,0.00002,0.18
66159,0,803,0.00002,0.045312992
66160,0,803,0.00003,0.50000006
66162,0,803,0.00004,0.180000024
66165,0,803,0.00002,0.045312995
66166,0,803,0.00002,0.180000084
66167,0,803,0.00002,0.045313013
66169,0,803,0.00002,0.179999958
66171,0,803,0.00004,0.045312992
66173,0,803,0.00004,0.18
66174,0,803,0.00003,0.045312992
66176,0,803,0.00004,0.50000006
66177,0,803,0.00002,0.125869467
66178,0,803,0.00006,0.045000006
66180,0,803,0.00006,0.180000024
66182,0,803,0.00002,0.045312995
66183,0,803,0.00002,0.180000084
66185,0,803,0.00009,0.045313013
66188,0,803,0.00002,0.49999994
66189,0,803,0.99863,0.180000024
66584,0,803,0.00002,0.50000006
66585,0,803,0.00002,0.180000024
66586,0,803,0.00002,0.045312995
66587,0,803,0.00002,0.01140705
66588,0,803,0.00005,0.044999985
66591,0,803,0.00004,0.179999892
66592,0,803,0.00002,0.045312965
66593,0,803,0.00004,0.17999997
66594,0,803,0.00009,0.04531298
66600,0,803,0.00003,0.011407042
66603,0,803,0.00006,0.180000102
66605,0,803,0.00002,0.045313019
66607,0,803,0.00005,0.179999988
66611,0,803,0.00002,0.49999991
66613,0,803,0.00002,0.18
66614,0,803,0.00007,0.045312992
66620,0,803,0.00015,0.18
66632,0,803,0.00003,0.045312992
66635,0,803,0.00004,0.011407042
66641,0,803,0.99918,0.180000102
66774,0,803,0.00005,0.045313019
66781,0,803,0.00002,0.01140705
66782,0,803,0.00012,0.179999922
66786,0,803,0.00002,0.49999997
66787,0,803,0.00004,0.125869452
66789,0,803,0.00002,0.044999994
66790,0,803,0.00004,0.179999958
66792,0,803,0.00002,0.045312992
66793,0,803,0.00003,0.18
66794,0,803,0.00002,0.045312992
66796,0,803,0.00012,0.18
66814,0,803,0.00004,0.045312992
66819,0,803,0.00004,0.50000006
66822,0,803,0.00015,0.125869467
66831,0,803,0.00122,0.045000006
66834,0,803,0.99803,0.080000012
66894,0,803,0.00006,0.020139111
66902,0,803,0.0001,0.180000102
66913,0,803,0.00002,0.045313019
66915,0,803,0.00012,0.179999988
66927,0,803,0.00002,0.49999991
66928,0,803,1.36747,0.18
67825,0,803,0.14992,0.1682
68402,0,803,0.04353,0.160032441
68619,0,803,0.02949,0.168200012
68817,0,803,0.19912,0.168200012
70085,0,803,0.00426,0.168177572
70147,0,803,0.08768,0.168224692
70751,0,803,0.05944,0.168224692
70946,0,803,0.03358,0.161749639
71257,0,803,0.02844,0.161749639
71553,0,803,4.02887,0.168200012
73153,0,803,2.0155,0.020000002
73987,0,803,0.01486,0.020000002
74044,0,803,0.27582,0.020000002
74650,0,803,0.00038,0.020000002
74653,0,803,0.08622,0.024200003
75047,0,803,0.00589,0.020000002
75078,0,803,0.08534,0.020000002
75596,0,803,0.0003,0.0392
75598,0,803,0.09166,0.0242
75714,0,803,0.00494,0.0242
75772,0,803,0.09645,0.028800001
76041,0,803,0.00334,0.0242
76050,0,803,0.08988,0.0242
76329,0,803,0.00764,0.024764785
76430,0,803,0.01021,0.025121282
76568,0,803,0.12347,0.025100544
77077,0,803,1.54627,0.025100544
78137,0,803,7.10305,0.028799998
80125,0,803,0.0006,0.014500159
80127,0,803,0.00157,0.00727773
80132,0,803,0.406,0.020000002
80313,0,803,0.00096,0.005293267
80318,0,803,0.00132,0.016199952
80325,0,803,1.99691,0.020000029
80636,0,803,0.01293,0.005190285
80658,0,803,2.88861,0.012799986
81123,0,803,0.00123,0.009946687
81136,0,803,0.0491,0.012799979
81170,0,803,0.00398,0.007742892
81182,0,803,6.39899,0.009799993
82164,0,803,2.40971,0.024261734
82951,0,803,0.92649,0.01276826
83121,0,803,0.00434,0.044999979
83123,0,803,0.06721,0.039200022
83130,0,803,0.21694,0.051199981
83139,0,803,2.38778,0.04500003
83572,0,803,0.0007,0.08
83573,0,803,0.08354,0.019999999
83610,0,803,6.1205,0.024199998
84887,0,803,0.00039,0.012800013
84888,0,803,14.26141,0.024199942
86918,0,803,23.6651,0.019999968
90044,0,803,6.09789,0.016200004
90712,0,803,1.94452,0.02879999
90837,0,803,5.052,0.02000001
91195,0,803,0.89845,0.020000006
91277,0,803,0.51325,0.01995241
91567,0,803,0.0017,0.016200014
91568,0,803,1.83628,0.020000004
93244,0,803,0.87784,0.020000046
93661,0,803,0.16326,0.019999991
93705,0,803,3.61881,0.016200005
95046,0,803,0.27326,0.044999985
95216,0,803,10.06692,0.024199979
97802,0,803,4.14328,0.016200009
99320,0,803,9.00087,0.019999997
102444,0,803,0.00302,0.22727373
102465,0,803,0.05403,0.044999985
102509,0,803,0.00074,0.234120606
102515,0,803,1.2403,0.079999936
103286,0,803,0.00324,0.210012754
103297,0,803,0.5408,0.105800074
103449,0,803,0.62997,0.057799983
104085,0,803,0.21329,0.072200034
104364,0,803,0.00195,0.115794078
104374,0,803,0.11167,0.105799995
104623,0,803,4.85199,0.08
106445,0,803,0.06754,0.064800032
106480,0,803,0.00037,0.02
106481,0,803,0.00031,0.156799983
106482,0,803,0.00037,0.115199966
106483,0,803,0.00012,0.145800022
106484,0,803,0.00255,0.045000042
106488,0,803,0.0006,0.064799964
106490,0,803,0.02337,0.012800006
106524,0,803,0.0204,0.06259298
106554,0,803,0.00037,0.01999998
106555,0,803,0.00047,0.024200051
106556,0,803,0.0015,0.039199989
106557,0,803,0.00456,0.033799984
106558,0,803,7.64152,0.028800029
108096,0,803,11.46129,0.033799987
109796,0,803,0.00077,0.018263527
109798,0,803,0.67563,0.033800016
109890,0,803,0.00791,0.028799988
109904,0,803,0.00076,0.019999999
109905,0,803,0.38337,0.009800005
109989,0,803,9.67545,0.000200001
111933,0,803,6.95682,4.59E-05
113412,-11,803,7.03657,1.90E-12
65073,0,814,0.00071,0.4802
65074,0,814,0.00115,0.240099996
65075,0,814,0.59936,0.278617987
65592,0,814,0.47554,0.2592
65862,0,814,0.05576,0.204800013
65931,0,814,1.16103,0.203974319
66521,0,814,2.71266,0.204799974
66993,0,814,0.41089,0.192199963
67122,0,814,0.2379,0.179999958
67240,0,814,0.00769,0.168200029
67308,0,814,0.41664,0.125
68366,0,814,0.00185,0.080000016
68388,0,814,0.01103,0.075999449
68463,0,814,0.04064,0.044999994
68639,0,814,0.25965,0.039199997
70589,0,814,0.03437,0.035941561
70654,0,814,0.13097,0.035941561
71390,0,814,0.00885,0.035976274
71515,0,814,0.00972,0.179999988
71574,0,814,0.0188,0.079999988
71639,0,814,0.44461,0.072199992
71828,0,814,0.38105,0.036893737
71908,0,814,1.10016,0.044999997
72518,0,814,1.78209,0.031249981
73110,0,814,0.68686,0.025312493
73287,0,814,1.30719,0.028800029
73700,0,814,0.57814,0.0242
74575,0,814,0.02927,0.0242
74647,0,814,0.00003,0.0242
74648,0,814,0.09132,0.0242
75073,0,814,0.10543,0.0242
75641,0,814,0.00036,0.02
75642,0,814,0.01088,0.012800006
75665,0,814,0.0618,0.004999998
75713,0,814,0.20842,0.004999993
76526,0,814,0.12796,0.005091429
77079,0,814,1.54429,0.005091423
78136,0,814,0.52385,0.000799995
78388,0,814,1.40284,0.000200004
78900,-1,814,1.86445,0.000101472
65079,0,815,0.0013,0.605
65081,0,815,0.12401,0.4608
65120,0,815,0.25939,0.217800026
65343,0,815,0.01246,0.02
65344,0,815,0.003,0.045
65345,0,815,0.18455,0.019999999
65588,0,815,0.21137,0.0242
65618,0,815,0.26699,0.02
65863,0,815,0.05475,0.016200005
65929,0,815,1.10908,0.016134689
66505,0,815,2.71858,0.016134689
66974,0,815,0.00859,0.0338
66975,0,815,0.04814,0.018726209
67012,0,815,0.6368,0.028800002
67230,0,815,0.07219,0.033800003
67601,0,815,0.35365,0.033800003
68369,0,815,0.00169,0.039200014
68386,0,815,0.05116,0.037220443
68632,0,815,0.2603,0.033799995
70590,0,815,0.03424,0.031017322
70653,0,815,0.04223,0.031017322
70820,0,815,0.00141,0.031017322
70822,0,815,0.12702,0.028799988
71669,0,815,0.82315,0.024199968
71907,0,815,0.71267,0.028800024
72222,0,815,0.38749,0.033799995
72517,0,815,0.46951,0.026449986
72762,0,815,2.25817,0.028800023
73361,0,815,1.04895,0.0338
73701,0,815,0.3314,0.028800001
74043,0,815,0.27571,0.028800001
74646,0,815,0.0822,0.028800001
75018,0,815,0.00917,0.028800001
75072,0,815,0.17845,0.028800001
75712,0,815,0.20433,0.028800001
76460,0,815,0.13219,0.029126537
77080,0,815,0.07691,0.029126537
77586,0,815,0.36798,0.0338
77771,0,815,1.62385,0.0392
78389,0,815,0.65102,0.033799966
78517,0,815,0.74938,0.028800012
78897,0,815,0.00148,0.115200082
78899,0,815,0.00586,0.019999997
78904,0,815,0.57984,0.0242
79002,0,815,1.64488,0.020000001
79397,0,815,0.02004,0.028799975
79401,0,815,0.33453,0.033800008
79487,0,815,0.62671,0.01999996
79661,0,815,1.37343,0.028800014
79921,0,815,0.11205,0.019999962
79951,0,815,1.88842,0.024200025
80518,0,815,0.35746,0.019999951
80585,0,815,1.38519,0.028800043
80770,0,815,0.25245,0.1922
80800,0,815,0.44806,0.180000048
80876,0,815,0.04933,0.003200007
80895,0,815,0.14212,0.005000011
80929,0,815,0.10416,0.003200023
80954,0,815,0.02058,0.001799989
80966,0,815,1.14354,0.001048227
81140,0,815,0.10946,0.000866141
81282,0,815,0.01828,0.003199981
81298,0,815,1.6092,0.001800003
81501,0,815,0.36942,0.005000023
81618,0,815,0.00048,0.00319999
81619,0,815,0.59687,0.005000018
81670,0,815,3.94994,0.002542389
82217,0,815,0.09015,0.002542389
82225,0,815,0.86059,0.001543639
82421,0,815,0.37505,0.000799993
82507,0,815,0.03342,0.014450111
82512,0,815,0.00045,0.004999998
82513,0,815,0.00096,0.003199996
82514,0,815,0.06917,0.001799995
82545,0,815,1.01247,0.003200033
82977,0,815,0.4115,0.001799989
83047,-3,815,0.01773,2.00E-04
65590,0,818,0.2068,0.4608
65613,0,818,0.3231,0.604999978
65925,0,818,0.41033,0.60688136
66106,0,818,4.1091,0.649800023
67224,0,818,0.07698,0.6272
67605,0,818,0.35283,0.6272
68365,0,818,0.05149,0.594583042
68626,0,818,0.24024,0.594583042
70307,0,818,0.2243,0.59453637
71638,0,818,6.02805,0.561799968
74025,0,818,0.00545,0.561799968
74040,0,818,0.27572,0.561799968
74643,0,818,0.09142,0.561799968
75069,0,818,0.17832,0.561799968
75709,0,818,0.141,0.561799968
76126,0,818,0.07675,0.561799968
76647,0,818,0.18838,0.561460639
77556,0,818,2.64137,0.52020002
78508,0,818,0.32484,0.6498
78629,0,818,0.0001,0.583199957
78630,0,818,4.74951,0.604999923
79851,0,818,2.17871,0.781249925
80479,0,818,0.06853,1.015312557
80494,0,818,3.92868,0.924800054
81164,0,818,55.05348,0.993695304
89777,0,818,16.04574,0.897799893
91566,0,818,1.02747,0.845000052
92263,0,818,0.45736,0.720000024
92628,0,818,0.21058,0.768799963
92966,0,818,7.39352,0.604999978
95819,0,818,0.58986,0.60499989
95984,0,818,1.40509,0.719998488
96226,0,818,0.0287,0.979999804
96228,0,818,0.01792,0.8978
96280,0,818,2.88279,0.845000052
97135,0,818,0.56594,0.8978
97308,0,818,0.41512,1.08045
97390,0,818,0.70485,1.178112454
97531,0,818,3.36259,1.228528078
98272,0,818,0.00363,1.430324208
98276,0,818,0.07271,1.580794183
98283,0,818,0.26303,0.77224408
98311,0,818,1.50325,0.8978
99287,0,818,5.65051,0.979999944
101054,0,818,0.4865,1.12499991
101294,0,818,0.00083,1.3122
101295,0,818,0.33279,0.98
101340,0,818,1.00546,1.124999955
101691,0,818,1.79941,1.185800015
102690,0,818,0.74962,1.279999968
102975,0,818,0.14248,1.312200081
103098,0,818,0.226,1.335450235
103317,0,818,0.85549,1.474292617
103630,0,818,0.25684,1.927862482
104029,0,818,2.95751,1.881799948
105698,0,818,0.40757,1.843199994
105923,0,818,0.70772,1.7672
106121,0,818,0.32953,1.804999992
106184,0,818,2.73242,1.767200113
106983,0,818,6.9861,1.7298
108164,0,818,14.89343,1.022450043
110290,0,818,0.09377,0.738112451
110466,0,818,0.00015,0.768799938
110469,0,818,0.09236,1.6254045
110511,0,818,0.01227,1.282401093
110523,0,818,0.12181,1.248200032
110623,0,818,0.0002,1.264050048
110625,0,818,0.17053,1.248199937
110710,0,818,1.0551,0.687842678
110871,0,818,0.06539,1.125000045
110910,0,818,0.0001,1.279999968
110911,0,818,0.00328,1.12500009
110925,0,818,0.006,1.280000016
110945,0,818,0.0839,1.377799967
110998,0,818,0.00006,1.548067311
110999,0,818,0.0092,1.3778
111011,0,818,0.00003,1.538570263
111012,0,818,0.00039,1.05009032
111013,0,818,0.35128,1.280759665
111085,0,818,0.02912,1.474420925
111091,0,818,0.06108,1.620078841
111139,0,818,0.07274,1.725805076
111180,0,818,0.00805,1.960199998
111194,0,818,0.09117,1.881799948
111201,0,818,0.10784,1.843199994
111212,0,818,0.06729,1.881799948
111224,0,818,0.16426,1.8432
111230,0,818,0.86144,1.849810269
111627,0,818,0.00437,1.99960002
111640,0,818,0.00313,1.84981039
111643,0,818,0.14492,1.99960002
111656,0,818,0.00049,1.960200137
111657,0,818,0.95651,1.920800004
111663,0,818,0.01992,1.943831411
111668,0,818,0.30101,1.804999992
111669,0,818,0.09746,1.843200071
111671,0,818,0.0182,1.888462947
111676,0,818,0.01294,1.916612254
111692,0,818,0.00042,1.940671345
111693,0,818,0.51795,1.843200154
111795,0,818,0.05315,1.888142122
111810,0,818,0.41927,1.805000006
111853,0,818,0.05954,1.860010558
111883,0,818,0.03689,1.645965366
111925,0,818,0.00746,1.74352126
111937,0,818,0.00973,1.805000006
111940,0,818,0.1321,1.881799998
111999,0,818,0.75209,1.91469546
112056,0,818,0.0472,1.671599031
112087,0,818,0.10145,1.764737682
112115,0,818,0.02596,1.832120479
112128,0,818,0.01828,1.879880363
112136,0,818,0.01847,1.655299414
112198,0,818,0.02882,1.767199989
112247,0,818,0.31721,1.8336047
112333,0,818,0.4814,1.9602
112404,0,818,0.06522,1.692799945
112461,0,818,0.0106,1.780125802
112473,0,818,0.0057,1.841177572
112476,0,818,0.02391,1.9602
112512,0,818,0.31992,1.920800004
112641,0,818,0.65152,1.943445599
112825,0,818,0.13954,1.685007389
112891,0,818,0.14493,1.920799926
112914,0,818,0.57553,1.960199998
113027,0,818,0.05237,1.692800018
113128,0,818,0.03567,1.780125802
113140,0,818,1.6014,1.9602
113252,0,818,0.30004,1.780125877
113260,0,818,0.24844,1.805000101
113314,0,818,0.00063,1.361250033
113315,0,818,0.00076,1.678111927
113316,0,818,0.2447,1.305727919
113336,0,818,0.12524,1.488398143
113350,0,818,0.3048,1.627869215
113367,0,818,0.06904,1.730930283
113372,0,818,1.15761,1.767200009
113490,0,818,1.14153,1.805
113710,0,818,0.00093,1.619999982
113713,0,818,0.65102,1.767200019
113734,0,818,0.07862,1.805
113741,0,818,2.98165,1.6928
114104,0,818,0.51072,1.7672
114160,0,818,2.69126,1.804999992
114475,0,818,1.10178,1.843200071
114610,0,818,0.00337,1.280000016
114614,0,818,0.00032,1.444999898
114615,0,818,0.01098,1.47919988
114624,0,818,0.03179,1.279999968
114630,0,818,0.00986,0.08
114633,0,818,0.00044,0.32
114634,0,818,0.00297,0.5
114636,0,818,0.00108,0.245
114639,0,818,0.00524,0.18
114641,0,818,0.00264,0.245
114649,0,818,0.0291,0.125
114655,0,818,0.00929,0.288800023
114662,0,818,0.00935,0.245000014
114679,0,818,0.06591,0.288800061
114693,0,818,0.00003,0.14517826
114694,0,818,0.00058,0.245
114696,0,818,0.02732,0.124866016
114700,0,818,0.00171,0.15680005
114701,0,818,0.03217,0.092450026
114704,0,818,0.00181,0.2888
114707,0,818,0.02637,0.245
114712,0,818,0.04535,0.019999992
114714,0,818,0.29433,0.080000024
114719,0,818,0.13353,0.028800007
114824,0,818,0.0097,0.033800021
114831,0,818,0.00004,0.016942007
114832,0,818,0.00093,0.033800021
114836,0,818,0.20481,0.017374719
114912,0,818,0.01052,0.005
114913,0,818,0.00116,0.020000004
114914,0,818,0.08342,0.009800007
114919,0,818,0.00086,0.004999996
114920,0,818,0.00374,0.012799974
114921,0,818,0.06322,0.02000001
114924,0,818,0.03024,2.00E-04
114925,0,818,0.00054,8.00E-04
114926,0,818,0.15288,0.001800003
114931,0,818,0.05359,2.00E-04
114939,0,818,0.00032,0.003199996
114940,0,818,0.16039,0.000800002
114941,0,818,0.26094,2.00E-04
114961,0,818,0.00218,0.000799999
114963,0,818,0.00372,2.00E-04
114967,0,818,0.11675,0.000799999
114969,0,818,1.80707,2.00E-04
115062,-1,818,2.99482,2.00E-12
65589,0,819,0.20712,0.4608
65614,0,819,0.3226,0.5202
65923,0,819,0.41049,0.522118999
66105,0,819,3.51001,0.561799936
67051,0,819,0.0002,0.49999988
67052,0,819,0.59911,0.498941621
67225,0,819,0.07684,0.480200039
67604,0,819,0.24161,0.480200039
67954,0,819,0.11116,0.460799981
68364,0,819,0.05118,0.487752138
68625,0,819,0.02603,0.52020002
68811,0,819,0.21131,0.460800019
70252,0,819,0.09867,0.460843777
70798,0,819,0.12758,0.460843777
71625,0,819,1.93066,0.480199931
72527,0,819,0.62703,0.594050022
72846,0,819,0.03612,0.50000009
72883,0,819,0.00097,0.583199957
72884,0,819,0.00498,0.5202
72894,0,819,0.0189,0.561800032
72912,0,819,2.07918,0.540799979
73397,0,819,1.31615,0.52020002
73943,0,819,0.02077,0.52020002
74038,0,819,0.27578,0.52020002
74642,0,819,0.09139,0.52020002
75067,0,819,0.00004,0.52020002
75068,0,819,0.17831,0.52020002
75708,0,819,0.14135,0.52020002
76127,0,819,0.19583,0.52020002
77083,0,819,1.54323,0.583199978
78135,0,819,1.16892,0.50000003
78509,0,819,0.32265,0.575013952
78628,0,819,18.55122,0.605000044
82440,0,819,0.47053,0.5
82587,0,819,1.41763,0.605
83055,0,819,3.0621,0.49999997
83633,0,819,0.0101,0.320000032
83638,0,819,0.1583,0.273800022
83700,0,819,38.4945,0.32
89408,0,819,0.0031,0.659555986
89409,0,819,3.81241,0.5
89778,0,819,15.77073,0.4608
91468,0,819,0.00072,0.3872
91469,0,819,0.05363,0.2738
91497,0,819,0.5986,0.162449983
91773,0,819,0.61481,0.179999988
92168,0,819,0.0045,0.135200026
92189,0,819,0.09663,0.0288
92350,0,819,0.33081,0.1568
92544,0,819,0.0594,0.180000024
92627,0,819,2.8548,0.1922
94048,0,819,4.75485,0.17999997
95859,0,819,0.58494,0.158846755
95985,0,819,2.75417,0.168211693
96590,0,819,3.26634,0.125000015
97532,0,819,3.79589,0.281250068
98480,0,819,2.25453,0.304200039
99544,0,819,0.00091,0.404999964
99553,0,819,0.12546,0.304199969
99572,0,819,4.67837,0.288800038
101053,0,819,0.00035,0.387200026
101055,0,819,0.09427,0.288800038
101115,0,819,1.73141,0.320000064
101692,0,819,0.32052,0.3528
101968,0,819,0.12458,0.3872
102006,0,819,1.35412,0.404999964
102691,0,819,0.74959,0.5
102976,0,819,0.36845,0.5618
103318,0,819,0.38545,0.638450034
103408,0,819,0.47014,0.672800046
103676,0,819,0.36693,0.962716922
104183,0,819,0.07086,0.72
104238,0,819,0.02475,0.768799963
104243,0,819,0.01544,0.719999868
104261,0,819,1.83208,0.744199939
105228,0,819,0.50817,0.72
105581,0,819,0.39583,0.604999945
105697,0,819,0.40755,0.405000063
105922,0,819,0.00777,0.288800061
105937,0,819,1.60973,0.320000032
106296,0,819,9.13837,0.304200055
108163,0,819,0.06823,0.162358209
108197,0,819,0.11547,0.217800073
108202,0,819,8.00466,0.18
109374,0,819,5.78726,0.405
110117,0,819,0.91834,0.320000032
110291,0,819,0.04259,0.20539635
110363,0,819,0.27747,0.245
110624,0,819,0.0002,0.130110814
110626,0,819,0.17048,0.244999986
110711,0,819,1.05513,0.135011581
110872,0,819,0.00021,0.124999985
110873,0,819,0.00237,0.061179999
110880,0,819,0.09243,0.079999988
110982,0,819,1.88754,0.217800053
111628,0,819,3.54767,0.1922
112058,0,819,0.00093,0.105800009
112060,0,819,0.15089,0.217800053
112117,0,819,0.04112,0.140450053
112137,0,819,0.04722,0.292612554
112249,0,819,0.8814,0.169653166
112478,0,819,0.01814,0.145800022
112511,0,819,0.03368,0.18
112532,0,819,0.07134,0.217799987
112566,0,819,0.00338,0.14045
112569,0,819,0.00086,0.217799987
112570,0,819,0.18676,0.14045
112591,0,819,0.09039,0.080000008
112673,0,819,0.72905,0.057799983
112892,0,819,0.0009,0.045
112894,0,819,0.14379,0.08
112913,0,819,0.5433,0.057800007
112953,0,819,0.00644,0.044999997
112955,0,819,0.02598,0.079999996
113029,0,819,0.00042,0.045
113035,0,819,0.05202,0.08
113129,0,819,0.03539,0.061249993
113139,0,819,1.60144,0.005000001
113250,0,819,0.30091,0.061249983
113261,0,819,0.24757,0.045
113313,0,819,0.24626,0.101249964
113337,0,819,0.02155,0.070312496
113344,0,819,0.40773,0.0512
113365,0,819,0.09397,0.025993324
113382,0,819,0.00037,0.0338
113383,0,819,1.13271,0.079999996
113489,0,819,1.07444,0.064800007
113683,0,819,0.0357,0.080000008
113700,0,819,0.03181,0.045
113711,0,819,0.00022,0.211249935
113712,0,819,0.65148,0.098567987
